"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"21.11.2015 01:55:00";"2";"0";"162";"4,54";"8388608";"647601";"7,72";"0";"43";"554";"2";"3"
"21.11.2015 02:00:00";"2";"0";"194";"5,4";"8388608";"614046";"7,32";"0";"44";"554";"5";"6"
"21.11.2015 02:05:00";"2";"0";"163";"4,56";"8388608";"848927";"10,12";"4";"62";"554";"3";"3"
"21.11.2015 02:10:00";"2";"0";"158";"4,42";"8388608";"1161822";"13,85";"0";"43";"554";"4";"5"
"21.11.2015 02:15:00";"2";"0";"200";"5,58";"8388608";"703804";"8,39";"0";"44";"554";"4";"4"
"21.11.2015 02:20:00";"2";"0";"147";"4,12";"8388608";"603141";"7,19";"0";"39";"554";"4";"5"
"21.11.2015 02:25:00";"2";"0";"157";"4,38";"8388608";"636695";"7,59";"0";"45";"554";"3";"3"
"21.11.2015 02:30:00";"2";"0";"192";"5,36";"8388608";"708837";"8,45";"0";"43";"554";"5";"6"
"21.11.2015 02:35:00";"2";"0";"213";"5,95";"8388608";"1425224";"16,99";"0";"79";"554";"3";"3"
"21.11.2015 02:40:00";"2";"0";"159";"4,43";"8388608";"1363149";"16,25";"0";"45";"554";"4";"5"
"21.11.2015 02:45:00";"2";"0";"207";"5,78";"8388608";"815373";"9,72";"0";"44";"554";"3";"4"
"21.11.2015 02:50:00";"2";"0";"159";"4,44";"8388608";"636695";"7,59";"9";"40";"554";"4";"5"
"21.11.2015 02:55:00";"2";"0";"156";"4,37";"8388608";"440402";"5,25";"0";"42";"554";"3";"3"
"21.11.2015 03:00:00";"2";"0";"198";"5,52";"8388608";"536032";"6,39";"0";"44";"554";"5";"6"
"21.11.2015 03:05:00";"2";"0";"176";"4,91";"8388608";"630823";"7,52";"2";"84";"554";"3";"3"
"21.11.2015 03:10:00";"2";"0";"163";"4,55";"8388608";"1285135";"15,32";"0";"43";"554";"4";"5"
"21.11.2015 03:15:00";"2";"0";"203";"5,67";"8388608";"871576";"10,39";"12";"72";"554";"4";"4"
"21.11.2015 03:20:00";"2";"0";"149";"4,16";"8388608";"630823";"7,52";"0";"41";"554";"5";"5"
"21.11.2015 03:25:00";"2";"0";"161";"4,49";"8388608";"692060";"8,25";"0";"43";"554";"3";"3"
"21.11.2015 03:30:00";"2";"0";"194";"5,41";"8388608";"787690";"9,39";"0";"43";"554";"5";"6"
"21.11.2015 03:35:00";"2";"0";"172";"4,8";"8388608";"754136";"8,99";"0";"53";"554";"3";"3"
"21.11.2015 03:40:00";"2";"0";"159";"4,44";"8388608";"1056126";"12,59";"0";"44";"554";"4";"5"
"21.11.2015 03:45:00";"2";"0";"204";"5,69";"8388608";"854799";"10,19";"0";"43";"554";"3";"4"
"21.11.2015 03:50:00";"2";"0";"159";"4,44";"8388608";"670250";"7,99";"0";"40";"554";"4";"5"
"21.11.2015 03:55:00";"2";"0";"157";"4,39";"8388608";"502478";"5,99";"0";"43";"554";"2";"3"
"21.11.2015 04:00:00";"2";"0";"197";"5,49";"8388608";"519255";"6,19";"0";"43";"554";"5";"6"
"21.11.2015 04:05:00";"2";"0";"164";"4,58";"8388608";"502478";"5,99";"0";"58";"554";"3";"3"
"21.11.2015 04:10:00";"2";"0";"164";"4,59";"8388608";"1140012";"13,59";"4";"44";"554";"4";"5"
"21.11.2015 04:15:00";"2";"0";"200";"5,58";"8388608";"557842";"6,65";"0";"43";"554";"3";"4"
"21.11.2015 04:20:00";"2";"0";"151";"4,24";"8388608";"536032";"6,39";"0";"39";"554";"4";"5"
"21.11.2015 04:25:00";"2";"0";"159";"4,44";"8388608";"720581";"8,59";"0";"44";"554";"3";"3"
"21.11.2015 04:30:00";"2";"0";"195";"5,45";"8388608";"541065";"6,45";"0";"43";"554";"5";"6"
"21.11.2015 04:35:00";"2";"0";"175";"4,88";"8388608";"798596";"9,52";"0";"51";"554";"3";"3"
"21.11.2015 04:40:00";"2";"0";"160";"4,48";"8388608";"1257452";"14,99";"0";"43";"554";"4";"5"
"21.11.2015 04:45:00";"2";"0";"206";"5,75";"8388608";"720581";"8,59";"0";"44";"554";"4";"4"
"21.11.2015 04:50:00";"2";"0";"165";"4,61";"8388608";"742392";"8,85";"1";"41";"554";"5";"5"
"21.11.2015 04:55:00";"2";"0";"158";"4,41";"8388608";"597269";"7,12";"0";"42";"554";"3";"3"
"21.11.2015 05:00:00";"2";"0";"193";"5,4";"8388608";"429497";"5,12";"0";"42";"554";"5";"6"
"21.11.2015 05:05:00";"2";"0";"172";"4,8";"8388608";"641729";"7,65";"0";"57";"554";"3";"3"
"21.11.2015 05:10:00";"2";"0";"162";"4,52";"8388608";"1385798";"16,52";"0";"41";"554";"5";"15"
"21.11.2015 05:15:00";"2";"0";"191";"5,33";"8388608";"630823";"7,52";"0";"43";"554";"3";"4"
"21.11.2015 05:20:00";"2";"0";"149";"4,16";"8388608";"597269";"7,12";"0";"39";"554";"4";"5"
"21.11.2015 05:25:00";"2";"0";"161";"4,51";"8388608";"457179";"5,45";"0";"42";"554";"3";"3"
"21.11.2015 05:30:00";"2";"0";"198";"5,54";"8388608";"536032";"6,39";"0";"42";"554";"5";"6"
"21.11.2015 05:35:00";"2";"0";"173";"4,85";"8388608";"815373";"9,72";"0";"53";"554";"3";"3"
"21.11.2015 05:40:00";"2";"0";"158";"4,41";"8388608";"1016699";"12,12";"0";"43";"554";"4";"5"
"21.11.2015 05:45:00";"2";"0";"207";"5,77";"8388608";"636695";"7,59";"0";"45";"554";"3";"4"
"21.11.2015 05:50:00";"2";"0";"159";"4,45";"8388608";"926941";"11,05";"0";"40";"554";"5";"5"
"21.11.2015 05:55:00";"2";"0";"158";"4,42";"8388608";"586364";"6,99";"0";"43";"554";"3";"3"
"21.11.2015 06:00:00";"2";"0";"194";"5,42";"8388608";"468923";"5,59";"1";"42";"554";"5";"6"
"21.11.2015 06:05:00";"2";"0";"300";"8,38";"8388608";"1201249";"14,32";"25";"114";"554";"3";"3"
"21.11.2015 06:10:00";"2";"0";"165";"4,62";"8388608";"1374893";"16,39";"0";"43";"554";"4";"5"
"21.11.2015 06:15:00";"2";"0";"202";"5,65";"8388608";"770913";"9,19";"0";"43";"554";"3";"4"
"21.11.2015 06:20:00";"2";"0";"157";"4,37";"8388608";"536032";"6,39";"0";"43";"554";"4";"5"
"21.11.2015 06:25:00";"2";"0";"166";"4,64";"8388608";"519255";"6,19";"0";"43";"554";"3";"3"
"21.11.2015 06:30:00";"2";"0";"207";"5,77";"8388608";"586364";"6,99";"0";"43";"554";"5";"6"
"21.11.2015 06:35:00";"2";"0";"205";"5,72";"8388608";"1614807";"19,25";"0";"119";"554";"3";"3"
"21.11.2015 06:40:00";"2";"0";"166";"4,65";"8388608";"1201249";"14,32";"0";"45";"554";"4";"5"
"21.11.2015 06:45:00";"2";"0";"212";"5,92";"8388608";"787690";"9,39";"0";"44";"554";"3";"4"
"21.11.2015 06:50:00";"2";"0";"167";"4,65";"8388608";"770913";"9,19";"0";"41";"554";"4";"5"
"21.11.2015 06:55:00";"2";"0";"164";"4,59";"8388608";"664378";"7,92";"0";"42";"554";"3";"3"
"21.11.2015 07:00:00";"2";"0";"209";"5,84";"8388608";"580492";"6,92";"0";"44";"554";"5";"6"
"21.11.2015 07:05:00";"2";"0";"180";"5,02";"8388608";"720581";"8,59";"0";"55";"554";"3";"3"
"21.11.2015 07:10:00";"2";"0";"170";"4,76";"8388608";"1396703";"16,65";"0";"43";"554";"4";"5"
"21.11.2015 07:15:00";"2";"0";"203";"5,66";"8388608";"759169";"9,05";"0";"43";"554";"3";"3"
"21.11.2015 07:20:00";"2";"0";"155";"4,32";"8388608";"692060";"8,25";"0";"41";"554";"4";"5"
"21.11.2015 07:25:00";"2";"0";"165";"4,62";"8388608";"463051";"5,52";"0";"41";"554";"3";"3"
"21.11.2015 07:30:00";"2";"0";"200";"5,6";"8388608";"423625";"5,05";"0";"43";"554";"5";"6"
"21.11.2015 07:35:00";"2";"0";"184";"5,14";"8388608";"770913";"9,19";"0";"55";"554";"3";"3"
"21.11.2015 07:40:00";"2";"0";"163";"4,57";"8388608";"1173566";"13,99";"0";"44";"554";"4";"5"
"21.11.2015 07:45:00";"2";"0";"194";"5,43";"8388608";"624951";"7,45";"0";"43";"554";"3";"4"
"21.11.2015 07:50:00";"2";"0";"166";"4,65";"8388608";"697932";"8,32";"0";"40";"554";"4";"5"
"21.11.2015 07:55:00";"2";"0";"165";"4,61";"8388608";"507511";"6,05";"0";"42";"554";"3";"3"
"21.11.2015 08:00:00";"2";"0";"204";"5,71";"8388608";"502478";"5,99";"0";"43";"554";"5";"6"
"21.11.2015 08:05:00";"2";"0";"190";"5,3";"8388608";"708837";"8,45";"0";"59";"554";"18";"19"
"21.11.2015 08:10:00";"2";"0";"173";"4,85";"8388608";"1161822";"13,85";"9";"43";"554";"8";"28"
"21.11.2015 08:15:00";"2";"0";"205";"5,74";"8388608";"580492";"6,92";"0";"44";"554";"3";"4"
"21.11.2015 08:20:00";"2";"0";"159";"4,44";"8388608";"720581";"8,59";"0";"39";"554";"4";"5"
"21.11.2015 08:25:00";"2";"0";"168";"4,71";"8388608";"519255";"6,19";"0";"43";"554";"3";"3"
"21.11.2015 08:30:00";"2";"0";"209";"5,84";"8388608";"619918";"7,39";"0";"43";"554";"5";"6"
"21.11.2015 08:35:00";"2";"0";"186";"5,19";"8388608";"804468";"9,59";"0";"51";"554";"3";"3"
"21.11.2015 08:40:00";"2";"0";"166";"4,64";"8388608";"1324561";"15,79";"0";"42";"554";"4";"5"
"21.11.2015 08:45:00";"2";"0";"208";"5,81";"8388608";"670250";"7,99";"0";"42";"554";"3";"4"
"21.11.2015 08:50:00";"2";"0";"165";"4,62";"8388608";"653473";"7,79";"0";"39";"554";"4";"5"
"21.11.2015 08:55:00";"2";"0";"166";"4,63";"8388608";"468923";"5,59";"0";"44";"554";"3";"3"
"21.11.2015 09:00:00";"2";"0";"205";"5,73";"8388608";"452146";"5,39";"0";"43";"554";"5";"6"
"21.11.2015 09:05:00";"2";"0";"173";"4,84";"8388608";"697932";"8,32";"0";"56";"554";"3";"3"
"21.11.2015 09:10:00";"2";"0";"170";"4,75";"8388608";"1335466";"15,92";"0";"43";"554";"4";"5"
"21.11.2015 09:15:00";"2";"0";"208";"5,81";"8388608";"697932";"8,32";"0";"42";"554";"3";"4"
"21.11.2015 09:20:00";"2";"0";"161";"4,49";"8388608";"641729";"7,65";"0";"38";"554";"4";"5"
"21.11.2015 09:25:00";"2";"0";"172";"4,82";"8388608";"552809";"6,59";"0";"43";"554";"3";"3"
"21.11.2015 09:30:00";"2";"0";"206";"5,75";"8388608";"714709";"8,52";"0";"43";"554";"5";"6"
"21.11.2015 09:35:00";"2";"0";"182";"5,07";"8388608";"826278";"9,85";"0";"53";"554";"3";"3"
"21.11.2015 09:40:00";"2";"0";"164";"4,59";"8388608";"1106457";"13,19";"0";"42";"554";"4";"5"
"21.11.2015 09:45:00";"2";"0";"230";"6,44";"8388608";"792723";"9,45";"0";"43";"554";"3";"4"
"21.11.2015 09:50:00";"2";"0";"167";"4,66";"8388608";"636695";"7,59";"0";"41";"554";"4";"5"
"21.11.2015 09:55:00";"2";"0";"165";"4,61";"8388608";"591397";"7,05";"0";"42";"554";"2";"3"
"21.11.2015 10:00:00";"2";"0";"206";"5,76";"8388608";"792723";"9,45";"2";"45";"554";"5";"6"
"21.11.2015 10:05:00";"2";"0";"231";"6,46";"8388608";"1173566";"13,99";"7";"100";"554";"3";"3"
"21.11.2015 10:10:00";"2";"0";"196";"5,48";"8388608";"1385798";"16,52";"7";"45";"554";"4";"5"
"21.11.2015 10:15:00";"2";"0";"201";"5,62";"8388608";"658506";"7,85";"0";"42";"554";"3";"3"
"21.11.2015 10:20:00";"2";"0";"160";"4,47";"8388608";"530160";"6,32";"0";"42";"554";"4";"5"
"21.11.2015 10:25:00";"2";"0";"165";"4,61";"8388608";"591397";"7,05";"0";"43";"554";"3";"3"
"21.11.2015 10:30:00";"2";"0";"209";"5,84";"8388608";"546937";"6,52";"0";"43";"554";"5";"6"
"21.11.2015 10:35:00";"2";"0";"175";"4,9";"8388608";"826278";"9,85";"1";"92";"554";"3";"3"
"21.11.2015 10:40:00";"2";"0";"163";"4,56";"8388608";"1447035";"17,25";"0";"42";"554";"4";"5"
"21.11.2015 10:45:00";"2";"0";"204";"5,71";"8388608";"748264";"8,92";"4";"43";"554";"7";"16"
"21.11.2015 10:50:00";"2";"0";"169";"4,72";"8388608";"737359";"8,79";"25";"42";"554";"11";"82"
"21.11.2015 10:55:00";"2";"0";"162";"4,53";"8388608";"502478";"5,99";"0";"41";"554";"3";"3"
"21.11.2015 11:00:00";"2";"0";"201";"5,61";"8388608";"440402";"5,25";"1";"43";"554";"5";"6"
"21.11.2015 11:05:00";"2";"0";"167";"4,67";"8388608";"624951";"7,45";"1";"45";"554";"3";"3"
"21.11.2015 11:10:00";"2";"0";"168";"4,7";"8388608";"1140012";"13,59";"0";"43";"554";"4";"5"
"21.11.2015 11:15:00";"2";"0";"204";"5,7";"8388608";"536032";"6,39";"1";"44";"554";"3";"4"
"21.11.2015 11:20:00";"2";"0";"153";"4,28";"8388608";"507511";"6,05";"0";"39";"554";"4";"5"
"21.11.2015 11:25:00";"2";"0";"168";"4,68";"8388608";"485700";"5,79";"1";"43";"554";"3";"3"
"21.11.2015 11:30:00";"2";"0";"207";"5,77";"8388608";"479828";"5,72";"1";"43";"554";"5";"6"
"21.11.2015 11:35:00";"2";"0";"184";"5,14";"8388608";"731487";"8,72";"1";"53";"554";"3";"3"
"21.11.2015 11:40:00";"2";"0";"165";"4,62";"8388608";"1296040";"15,45";"1";"43";"554";"4";"5"
"21.11.2015 11:45:00";"2";"0";"209";"5,83";"8388608";"687027";"8,19";"1";"43";"554";"3";"4"
"21.11.2015 11:50:00";"2";"0";"166";"4,64";"8388608";"770913";"9,19";"0";"40";"554";"4";"5"
"21.11.2015 11:55:00";"2";"0";"166";"4,63";"8388608";"725615";"8,65";"1";"43";"554";"2";"3"
"21.11.2015 12:00:00";"2";"0";"201";"5,62";"8388608";"479828";"5,72";"1";"42";"554";"5";"6"
"21.11.2015 12:05:00";"2";"0";"185";"5,17";"8388608";"809501";"9,65";"2";"58";"554";"3";"3"
"21.11.2015 12:10:00";"2";"0";"466";"12,99";"8388608";"3846177";"45,85";"45770";"747";"554";"18";"869"
"21.11.2015 12:15:00";"2";"0";"205";"5,72";"8388608";"1983906";"23,65";"6";"43";"554";"3";"3"
"21.11.2015 12:20:00";"2";"0";"163";"4,55";"8388608";"966368";"11,52";"3";"39";"554";"4";"5"
"21.11.2015 12:25:00";"2";"0";"168";"4,7";"8388608";"714709";"8,52";"25";"42";"554";"3";"3"
"21.11.2015 12:30:00";"2";"0";"204";"5,71";"8388608";"670250";"7,99";"0";"42";"554";"5";"6"
"21.11.2015 12:35:00";"2";"0";"189";"5,27";"8388608";"658506";"7,85";"201";"46";"554";"3";"3"
"21.11.2015 12:40:00";"2";"0";"182";"5,08";"8388608";"1228931";"14,65";"5";"50";"554";"8";"10"
"21.11.2015 12:45:00";"2";"0";"248";"6,93";"8388608";"624951";"7,45";"2";"47";"554";"12";"16"
"21.11.2015 12:50:00";"2";"0";"169";"4,72";"8388608";"647601";"7,72";"16";"41";"554";"5";"7"
"21.11.2015 12:55:00";"2";"0";"168";"4,69";"8388608";"536032";"6,39";"0";"42";"554";"3";"3"
"21.11.2015 13:00:00";"2";"0";"202";"5,65";"8388608";"479828";"5,72";"0";"42";"554";"5";"6"
"21.11.2015 13:05:00";"2";"0";"171";"4,79";"8388608";"552809";"6,59";"25";"54";"554";"3";"3"
"21.11.2015 13:10:00";"2";"0";"169";"4,74";"8388608";"1123235";"13,39";"0";"45";"554";"4";"5"
"21.11.2015 13:15:00";"2";"0";"202";"5,63";"8388608";"569586";"6,79";"0";"43";"554";"3";"4"
"21.11.2015 13:20:00";"2";"0";"158";"4,42";"8388608";"603141";"7,19";"0";"41";"554";"4";"5"
"21.11.2015 13:25:00";"2";"0";"169";"4,72";"8388608";"603141";"7,19";"0";"44";"554";"3";"3"
"21.11.2015 13:30:00";"2";"0";"189";"5,29";"8388608";"653473";"7,79";"4";"42";"554";"5";"6"
"21.11.2015 13:35:00";"2";"0";"179";"5,01";"8388608";"759169";"9,05";"1";"53";"554";"3";"3"
"21.11.2015 13:40:00";"2";"0";"169";"4,73";"8388608";"972240";"11,59";"0";"44";"554";"4";"5"
"21.11.2015 13:45:00";"2";"0";"200";"5,58";"8388608";"536032";"6,39";"0";"43";"554";"3";"4"
"21.11.2015 13:50:00";"2";"0";"167";"4,66";"8388608";"563714";"6,72";"12";"42";"554";"4";"5"
"21.11.2015 13:55:00";"2";"0";"162";"4,53";"8388608";"385037";"4,59";"0";"42";"554";"2";"3"
"21.11.2015 14:00:00";"2";"0";"220";"6,13";"8388608";"580492";"6,92";"0";"43";"554";"5";"6"
"21.11.2015 14:05:00";"2";"0";"314";"8,76";"8388608";"1268358";"15,12";"120";"100";"554";"12";"18"
"21.11.2015 14:10:00";"2";"0";"180";"5,02";"8388608";"1497367";"17,85";"7";"45";"554";"7";"10"
"21.11.2015 14:15:00";"2";"0";"191";"5,34";"8388608";"748264";"8,92";"0";"44";"554";"3";"3"
"21.11.2015 14:20:00";"2";"0";"160";"4,47";"8388608";"530160";"6,32";"0";"41";"554";"5";"5"
"21.11.2015 14:25:00";"2";"0";"166";"4,63";"8388608";"423625";"5,05";"0";"41";"554";"3";"3"
"21.11.2015 14:30:00";"2";"0";"193";"5,38";"8388608";"580492";"6,92";"0";"43";"554";"5";"5"
"21.11.2015 14:35:00";"2";"0";"213";"5,95";"8388608";"798596";"9,52";"106";"113";"554";"3";"3"
"21.11.2015 14:40:00";"2";"0";"169";"4,73";"8388608";"1291007";"15,39";"0";"43";"554";"4";"5"
"21.11.2015 14:45:00";"2";"0";"174";"4,87";"8388608";"714709";"8,52";"0";"40";"554";"3";"3"
"21.11.2015 14:50:00";"2";"0";"188";"5,25";"8388608";"591397";"7,05";"0";"44";"554";"5";"6"
"21.11.2015 14:55:00";"2";"0";"163";"4,56";"8388608";"653473";"7,79";"0";"41";"554";"3";"3"
"21.11.2015 15:00:00";"2";"0";"195";"5,44";"8388608";"770913";"9,19";"0";"41";"554";"5";"5"
"21.11.2015 15:05:00";"2";"0";"204";"5,69";"8388608";"759169";"9,05";"3";"47";"554";"3";"3"
"21.11.2015 15:10:00";"2";"0";"168";"4,7";"8388608";"1475556";"17,59";"0";"44";"554";"4";"5"
"21.11.2015 15:15:00";"2";"0";"173";"4,84";"8388608";"742392";"8,85";"0";"41";"554";"3";"3"
"21.11.2015 15:20:00";"2";"0";"183";"5,12";"8388608";"781818";"9,32";"0";"43";"554";"5";"5"
"21.11.2015 15:25:00";"2";"0";"188";"5,25";"8388608";"519255";"6,19";"0";"42";"554";"3";"3"
"21.11.2015 15:30:00";"2";"0";"191";"5,32";"8388608";"536032";"6,39";"0";"41";"554";"5";"5"
"21.11.2015 15:35:00";"2";"0";"197";"5,51";"8388608";"775946";"9,25";"2";"58";"554";"3";"3"
"21.11.2015 15:40:00";"2";"0";"164";"4,59";"8388608";"1072903";"12,79";"0";"44";"554";"4";"5"
"21.11.2015 15:45:00";"2";"0";"181";"5,05";"8388608";"653473";"7,79";"0";"39";"554";"3";"3"
"21.11.2015 15:50:00";"2";"0";"190";"5,32";"8388608";"435369";"5,19";"0";"44";"554";"5";"5"
"21.11.2015 15:55:00";"2";"0";"164";"4,58";"8388608";"519255";"6,19";"0";"40";"554";"2";"3"
"21.11.2015 16:00:00";"2";"0";"184";"5,14";"8388608";"619918";"7,39";"0";"42";"554";"5";"5"
"21.11.2015 16:05:00";"2";"0";"196";"5,47";"8388608";"619918";"7,39";"0";"61";"554";"3";"3"
"21.11.2015 16:10:00";"2";"0";"168";"4,69";"8388608";"983145";"11,72";"0";"44";"554";"4";"5"
"21.11.2015 16:15:00";"2";"0";"172";"4,8";"8388608";"641729";"7,65";"0";"39";"554";"3";"3"
"21.11.2015 16:20:00";"2";"0";"181";"5,06";"8388608";"731487";"8,72";"1";"42";"554";"5";"5"
"21.11.2015 16:25:00";"2";"0";"164";"4,58";"8388608";"524288";"6,25";"0";"42";"554";"3";"3"
"21.11.2015 16:30:00";"2";"0";"190";"5,31";"8388608";"496606";"5,92";"1";"42";"554";"5";"6"
"21.11.2015 16:35:00";"2";"0";"195";"5,45";"8388608";"557842";"6,65";"2";"54";"554";"3";"3"
"21.11.2015 16:40:00";"2";"0";"169";"4,74";"8388608";"1111491";"13,25";"0";"45";"554";"4";"5"
"21.11.2015 16:45:00";"2";"0";"184";"5,13";"8388608";"675283";"8,05";"0";"41";"554";"3";"3"
"21.11.2015 16:50:00";"2";"0";"182";"5,07";"8388608";"675283";"8,05";"2";"44";"554";"5";"5"
"21.11.2015 16:55:00";"2";"0";"168";"4,69";"8388608";"569586";"6,79";"15";"41";"554";"7";"36"
"21.11.2015 17:00:00";"2";"0";"178";"4,97";"8388608";"513383";"6,12";"1";"43";"554";"5";"5"
"21.11.2015 17:05:00";"2";"0";"180";"5,04";"8388608";"423625";"5,05";"0";"55";"554";"3";"3"
"21.11.2015 17:10:00";"2";"0";"170";"4,75";"8388608";"966368";"11,52";"0";"45";"554";"4";"5"
"21.11.2015 17:15:00";"2";"0";"177";"4,95";"8388608";"418592";"4,99";"0";"40";"554";"3";"3"
"21.11.2015 17:20:00";"2";"0";"183";"5,11";"8388608";"569586";"6,79";"0";"45";"554";"5";"5"
"21.11.2015 17:25:00";"2";"0";"166";"4,64";"8388608";"653473";"7,79";"0";"41";"554";"3";"3"
"21.11.2015 17:30:00";"2";"0";"193";"5,38";"8388608";"630823";"7,52";"8";"44";"554";"5";"5"
"21.11.2015 17:35:00";"2";"0";"205";"5,73";"8388608";"731487";"8,72";"1";"53";"554";"3";"3"
"21.11.2015 17:40:00";"2";"0";"163";"4,57";"8388608";"1094713";"13,05";"0";"45";"554";"4";"5"
"21.11.2015 17:45:00";"2";"0";"184";"5,15";"8388608";"574620";"6,85";"0";"40";"554";"3";"3"
"21.11.2015 17:50:00";"2";"0";"186";"5,19";"8388608";"809501";"9,65";"0";"44";"554";"5";"5"
"21.11.2015 17:55:00";"2";"0";"159";"4,43";"8388608";"608174";"7,25";"0";"41";"554";"2";"3"
"21.11.2015 18:00:00";"2";"0";"182";"5,08";"8388608";"502478";"5,99";"0";"41";"554";"5";"5"
"21.11.2015 18:05:00";"2";"0";"299";"8,35";"8388608";"1094713";"13,05";"184";"94";"554";"3";"4"
"21.11.2015 18:10:00";"2";"0";"439";"12,24";"8388608";"3443524";"41,05";"45524";"446";"554";"19";"560"
"21.11.2015 18:15:00";"2";"0";"181";"5,07";"8388608";"1811100";"21,59";"4";"39";"554";"3";"3"
"21.11.2015 18:20:00";"2";"0";"182";"5,08";"8388608";"770913";"9,19";"0";"42";"554";"5";"5"
"21.11.2015 18:25:00";"2";"0";"169";"4,73";"8388608";"418592";"4,99";"1";"41";"554";"2";"3"
"21.11.2015 18:30:00";"2";"0";"188";"5,26";"8388608";"670250";"7,99";"0";"42";"554";"5";"5"
"21.11.2015 18:35:00";"2";"0";"281";"7,84";"8388608";"1268358";"15,12";"40";"128";"554";"10";"10"
"21.11.2015 18:40:00";"2";"0";"166";"4,63";"8388608";"1352244";"16,12";"1";"51";"554";"4";"5"
"21.11.2015 18:45:00";"2";"0";"186";"5,2";"8388608";"754136";"8,99";"1";"43";"554";"3";"3"
"21.11.2015 18:50:00";"2";"0";"191";"5,33";"8388608";"614046";"7,32";"2";"44";"554";"5";"16"
"21.11.2015 18:55:00";"2";"0";"164";"4,57";"8388608";"435369";"5,19";"0";"41";"554";"3";"3"
"21.11.2015 19:00:00";"2";"0";"179";"5,01";"8388608";"675283";"8,05";"5";"42";"554";"5";"5"
"21.11.2015 19:05:00";"2";"0";"196";"5,48";"8388608";"838022";"9,99";"7";"72";"554";"3";"3"
"21.11.2015 19:10:00";"2";"0";"169";"4,73";"8388608";"1212154";"14,45";"0";"44";"554";"4";"5"
"21.11.2015 19:15:00";"2";"0";"176";"4,92";"8388608";"675283";"8,05";"0";"40";"554";"3";"3"
"21.11.2015 19:20:00";"2";"0";"180";"5,04";"8388608";"838022";"9,99";"0";"44";"554";"5";"6"
"21.11.2015 19:25:00";"2";"0";"168";"4,68";"8388608";"614046";"7,32";"2";"42";"554";"4";"7"
"21.11.2015 19:30:00";"2";"0";"183";"5,1";"8388608";"502478";"5,99";"0";"41";"554";"5";"5"
"21.11.2015 19:35:00";"2";"0";"208";"5,8";"8388608";"893387";"10,65";"22";"54";"554";"3";"3"
"21.11.2015 19:40:00";"2";"0";"166";"4,63";"8388608";"1391670";"16,59";"0";"44";"554";"4";"5"
"21.11.2015 19:45:00";"2";"0";"191";"5,35";"8388608";"765041";"9,12";"0";"43";"554";"3";"3"
"21.11.2015 19:50:00";"2";"0";"181";"5,06";"8388608";"798596";"9,52";"0";"44";"554";"5";"5"
"21.11.2015 19:55:00";"2";"0";"164";"4,57";"8388608";"720581";"8,59";"0";"41";"554";"3";"3"
"21.11.2015 20:00:00";"2";"0";"182";"5,08";"8388608";"563714";"6,72";"1";"45";"554";"8";"37"
"21.11.2015 20:05:00";"2";"0";"296";"8,27";"8388608";"787690";"9,39";"44";"63";"554";"21";"30"
"21.11.2015 20:10:00";"2";"0";"204";"5,69";"8388608";"1442002";"17,19";"31";"49";"554";"4";"5"
"21.11.2015 20:15:00";"2";"0";"184";"5,13";"8388608";"681155";"8,12";"0";"41";"554";"3";"3"
"21.11.2015 20:20:00";"2";"0";"186";"5,2";"8388608";"552809";"6,59";"7";"46";"554";"9";"24"
"21.11.2015 20:25:00";"2";"0";"176";"4,92";"8388608";"641729";"7,65";"17";"43";"554";"8";"48"
"21.11.2015 20:30:00";"2";"0";"179";"4,99";"8388608";"703804";"8,39";"1";"42";"554";"5";"5"
"21.11.2015 20:35:00";"2";"0";"207";"5,79";"8388608";"697932";"8,32";"4";"56";"554";"7";"28"
"21.11.2015 20:40:00";"2";"0";"223";"6,24";"8388608";"1223898";"14,59";"5";"48";"554";"12";"15"
"21.11.2015 20:45:00";"2";"0";"187";"5,24";"8388608";"670250";"7,99";"0";"40";"554";"3";"4"
"21.11.2015 20:50:00";"2";"0";"190";"5,3";"8388608";"720581";"8,59";"0";"45";"554";"5";"5"
"21.11.2015 20:55:00";"2";"0";"164";"4,59";"8388608";"519255";"6,19";"0";"42";"554";"3";"3"
"21.11.2015 21:00:00";"2";"0";"180";"5,03";"8388608";"502478";"5,99";"0";"41";"554";"5";"5"
"21.11.2015 21:05:00";"2";"0";"197";"5,49";"8388608";"664378";"7,92";"2";"57";"554";"3";"3"
"21.11.2015 21:10:00";"2";"0";"443";"12,35";"8388608";"3421713";"40,79";"45495";"279";"554";"16";"236"
"21.11.2015 21:15:00";"2";"0";"180";"5,04";"8388608";"2163422";"25,79";"0";"40";"554";"3";"3"
"21.11.2015 21:20:00";"2";"0";"184";"5,14";"8388608";"938685";"11,19";"0";"41";"554";"5";"6"
"21.11.2015 21:25:00";"2";"0";"166";"4,64";"8388608";"658506";"7,85";"1";"42";"554";"3";"3"
"21.11.2015 21:30:00";"2";"0";"181";"5,07";"8388608";"619918";"7,39";"0";"40";"554";"5";"5"
"21.11.2015 21:35:00";"2";"0";"210";"5,87";"8388608";"697932";"8,32";"15";"50";"554";"3";"3"
